wavelength,fractal_dimension,fraction_of_coating,equi_mobility_dia,mie_epsilon,length_scale_factor,m_real_bc,m_im_bc,m_real_organics,m_im_organics,volume_total,volume_bc,volume_organics,density_bc,density_organics,mass_bc,mass_organics,mass_total,mr_total/bc,mr_nonBC/BC,q_ext,q_abs,q_sca,g,c_geo,c_ext,c_abs,c_sca,ssa,mac_total,mac_bc,mac_organics
660,1.5,5,348.3168672,2,0.095199777,2,0.63,1.47,0,2775457.811,2615375.884,160081.9271,1.5,1.1,3.92E-15,1.76E-16,4.1E-15,1.044885867,0.044885867,0.83033,0.74127,0.089062,0.42343,23877.04364,0.019825826,0.017699336,0.002126537,0.107260969,4.317802253,4.511610549,100.5129428
660,1.5,5,362.445091,2,0.095199777,2,0.63,1.47,0,3000494.931,2827433.388,173061.5428,1.5,1.1,4.24E-15,1.9E-16,4.43E-15,1.044885867,0.044885867,0.8538,0.7603,0.093501,0.43227,25150.85373,0.021473799,0.019122194,0.00235163,0.109511595,4.315043974,4.508728462,100.4487336
660,1.5,5,384.8841338,2,0.095199777,2,0.63,1.47,0,3375556.797,3180862.562,194694.2357,1.5,1.1,4.77E-15,2.14E-16,4.99E-15,1.044885867,0.044885867,0.89218,0.79097,0.10121,0.44463,27205.35599,0.024272075,0.02151862,0.002753454,0.113441234,4.316277978,4.510017855,100.4774596
660,1.5,5,406.1311759,2,0.095199777,2,0.63,1.47,0,3750618.664,3534291.735,216326.9285,1.5,1.1,5.3E-15,2.38E-16,5.54E-15,1.044885867,0.044885867,0.92692,0.81886,0.10807,0.45504,29184.98045,0.027052142,0.023898413,0.003154021,0.116590429,4.314262387,4.507911794,100.4305392
660,1.5,5,426.3601418,2,0.095199777,2,0.63,1.47,0,4125680.53,3887720.909,237959.6214,1.5,1.1,5.83E-15,2.62E-16,6.09E-15,1.044885867,0.044885867,0.95985,0.84554,0.11432,0.46492,31099.58045,0.029850932,0.026295939,0.003555304,0.119101943,4.315523577,4.509229593,100.4598981
660,1.5,5,445.706291,2,0.095199777,2,0.63,1.47,0,4500742.397,4241150.082,259592.3142,1.5,1.1,6.36E-15,2.86E-16,6.65E-15,1.044885867,0.044885867,0.99046,0.87062,0.11984,0.47472,32956.94173,0.032642533,0.028692973,0.00394956,0.120994285,4.316500431,4.510250294,100.4826381
660,1.5,5,482.1604977,2,0.095199777,2,0.63,1.47,0,5250866.129,4948008.429,302857.6999,1.5,1.1,7.42E-15,3.33E-16,7.76E-15,1.044885867,0.044885867,1.0434,0.91495,0.12842,0.50435,36523.98008,0.038109121,0.033417616,0.00469041,0.123078398,4.309083542,4.502500491,100.3099823
660,1.5,5,516.1400027,2,0.095199777,2,0.63,1.47,0,6000989.862,5654866.776,346123.0857,1.5,1.1,8.48E-15,3.81E-16,8.86E-15,1.044885867,0.044885867,1.0951,0.95695,0.13814,0.52271,39924.49166,0.043721311,0.038205742,0.005515169,0.126143731,4.31068363,4.504172401,100.3472303
660,1.5,5,548.094326,2,0.095199777,2,0.63,1.47,0,6751113.595,6361725.124,389388.4714,1.5,1.1,9.54E-15,4.28E-16,9.97E-15,1.044885867,0.044885867,1.1418,0.99437,0.14744,0.53363,43185.81071,0.049309559,0.042942675,0.006367316,0.129129445,4.306793768,4.500107938,100.2566793
660,1.5,5,578.3511805,2,0.095199777,2,0.63,1.47,0,7501237.328,7068583.471,432653.8571,1.5,1.1,1.06E-14,4.76E-16,1.11E-14,1.044885867,0.044885867,1.1881,1.0306,0.15746,0.5357,46328.26867,0.055042616,0.047745914,0.007294849,0.132530932,4.309666897,4.503110031,100.3235621
660,1.5,5,607.1582434,2,0.095199777,2,0.63,1.47,0,8251361.06,7775441.818,475919.2428,1.5,1.1,1.17E-14,5.24E-16,1.22E-14,1.044885867,0.044885867,1.2299,1.0631,0.16683,0.54626,49367.50672,0.060717097,0.052482596,0.008235981,0.135645174,4.306556232,4.49985974,100.2511497
660,1.5,5,634.7081309,2,0.095199777,2,0.63,1.47,0,9001484.793,8482300.165,519184.6285,1.5,1.1,1.27E-14,5.71E-16,1.33E-14,1.044885867,0.044885867,1.2683,1.0936,0.17475,0.56034,52315.88397,0.066352236,0.057212651,0.009142201,0.137782859,4.303465431,4.496630207,100.1791998
660,1.5,5,661.1541618,2,0.095199777,2,0.63,1.47,0,9751608.526,9189158.512,562450.0142,1.5,1.1,1.38E-14,6.19E-16,1.44E-14,1.044885867,0.044885867,1.3056,1.1234,0.18224,0.57,55183.38099,0.072047422,0.06199301,0.010056619,0.139583333,4.304342963,4.497547128,100.1996277
660,1.5,5,686.6207511,2,0.095199777,2,0.63,1.47,0,10501732.26,9896016.859,605715.3999,1.5,1.1,1.48E-14,6.66E-16,1.55E-14,1.044885867,0.044885867,1.3397,1.1506,0.18909,0.57797,57978.2044,0.0776734,0.066709722,0.010963099,0.14114354,4.30099156,4.494045293,100.1216113
660,1.5,5,735.0092718,2,0.095199777,2,0.63,1.47,0,12001979.72,11309733.55,692246.1713,1.5,1.1,1.7E-14,7.61E-16,1.77E-14,1.044885867,0.044885867,1.4062,1.2029,0.20337,0.583,63376.18007,0.089119584,0.076235207,0.012888814,0.144623809,4.300739092,4.493781493,100.1157341
660,1.5,5,780.5138322,2,0.095199777,2,0.63,1.47,0,13502227.19,12723450.25,778776.9427,1.5,1.1,1.91E-14,8.57E-16,1.99E-14,1.044885867,0.044885867,1.4699,1.2492,0.22068,0.58487,68553.20135,0.100766351,0.085636659,0.01512832,0.150132662,4.294322993,4.487077402,99.96637551
660,1.5,5,823.6011117,2,0.095199777,2,0.63,1.47,0,15002474.66,14137166.94,865307.7141,1.5,1.1,2.12E-14,9.52E-16,2.22E-14,1.044885867,0.044885867,1.5313,1.2941,0.23719,0.59209,73541.54243,0.112614164,0.09517011,0.017443318,0.154894534,4.295147387,4.4879388,99.98556635
660,1.5,25,26.21256,2,0.095199777,2,0.63,1.47,0,18816.5692,14137.16694,4679.402258,1.5,1.1,2.12E-17,5.15E-18,2.64E-17,1.242733333,0.242733333,0.10408,0.10364,0.00043549,0.0038211,855.2985999,0.000089,0.0000886,0.000000372,0.004184185,3.363671477,4.180146667,17.22114804
660,1.5,25,37.3280012,2,0.095199777,2,0.63,1.47,0,37633.1384,28274.33388,9358.804515,1.5,1.1,4.24E-17,1.03E-17,5.27E-17,1.242733333,0.242733333,0.13607,0.13496,0.0011149,0.010207,1357.701897,0.000184742,0.000183235,0.00000151,0.008193577,3.476545406,4.32041886,17.79903403
660,1.5,25,45.90302194,2,0.095199777,2,0.63,1.47,0,56449.7076,42411.50082,14038.20677,1.5,1.1,6.36E-17,1.54E-17,7.91E-17,1.242733333,0.242733333,0.16116,0.15924,0.0019249,0.019175,1779.092782,0.000286719,0.000283303,0.00000342,0.011944031,3.583421696,4.45323759,18.34621363
660,1.5,25,53.1569474,2,0.095199777,2,0.63,1.47,0,75266.27679,56548.66776,18717.60903,1.5,1.1,8.48E-17,2.06E-17,1.05E-16,1.242733333,0.242733333,0.17853,0.17577,0.0027578,0.027198,2155.21742,0.000384771,0.000378823,0.00000594,0.015447264,3.59372017,4.466035846,18.39893922
660,1.5,25,59.56403906,2,0.095199777,2,0.63,1.47,0,94082.84599,70685.83471,23397.01129,1.5,1.1,1.06E-16,2.57E-17,1.32E-16,1.242733333,0.242733333,0.19452,0.19088,0.0036417,0.0363,2500.908278,0.000486477,0.000477373,0.00000911,0.018721468,3.622902055,4.502301147,18.5483431
660,1.5,25,65.36820738,2,0.095199777,2,0.63,1.47,0,112899.4152,84823.00165,28076.41355,1.5,1.1,1.27E-16,3.09E-17,1.58E-16,1.242733333,0.242733333,0.20763,0.20309,0.0045357,0.045612,2824.133753,0.000586375,0.000573553,0.0000128,0.021845109,3.62736249,4.507844278,18.57117939
660,1.5,25,70.7146568,2,0.095199777,2,0.63,1.47,0,131715.9844,98960.16859,32755.8158,1.5,1.1,1.48E-16,3.6E-17,1.84E-16,1.242733333,0.242733333,0.22059,0.21509,0.005499,0.0539,3129.799051,0.000690402,0.000673188,0.0000172,0.024928601,3.649278774,4.535080375,18.68338523
660,1.5,25,75.69816135,2,0.095199777,2,0.63,1.47,0,150532.5536,113097.3355,37435.21806,1.5,1.1,1.7E-16,4.12E-17,2.11E-16,1.242733333,0.242733333,0.23187,0.22544,0.0064347,0.062961,3421.1944,0.000793272,0.000771274,0.000022,0.027751326,3.658365967,4.546373333,18.72990937
660,1.5,25,80.38464856,2,0.095199777,2,0.63,1.47,0,169349.1228,127234.5025,42114.62032,1.5,1.1,1.91E-16,4.63E-17,2.37E-16,1.242733333,0.242733333,0.24342,0.23599,0.0074242,0.070713,3700.662115,0.000900815,0.000873319,0.0000275,0.030499548,3.682128427,4.575903734,18.85156716
660,1.5,25,84.82218148,2,0.095199777,2,0.63,1.47,0,188165.692,141371.6694,46794.02258,1.5,1.1,2.12E-16,5.15E-17,2.64E-16,1.242733333,0.242733333,0.25346,0.24506,0.0084018,0.078892,3969.944431,0.001006222,0.000972875,0.0000334,0.033148426,3.691690331,4.58778663,18.90052168
660,1.5,25,93.0876085,2,0.095199777,2,0.63,1.47,0,225798.8304,169646.0033,56152.82709,1.5,1.1,2.54E-16,6.18E-17,3.16E-16,1.242733333,0.242733333,0.27287,0.26255,0.010318,0.096151,4483.032891,0.001223285,0.00117702,0.0000463,0.037812878,3.721954921,4.625397445,19.05546874
660,1.5,25,100.7012209,2,0.095199777,2,0.63,1.47,0,263431.9688,197920.3372,65511.63161,1.5,1.1,2.97E-16,7.21E-17,3.69E-16,1.242733333,0.242733333,0.28855,0.27655,0.011994,0.11779,4968.246305,0.001433587,0.001373969,0.0000596,0.041566453,3.724064141,4.628018644,19.06626742
660,1.5,25,107.7979815,2,0.095199777,2,0.63,1.47,0,301065.1072,226194.6711,74870.43612,1.5,1.1,3.39E-16,8.24E-17,4.22E-16,1.242733333,0.242733333,0.30231,0.28861,0.013694,0.13577,5430.807589,0.001641787,0.001567385,0.0000744,0.045297873,3.71727093,4.619576494,19.03148789
660,1.5,25,114.4717745,2,0.095199777,2,0.63,1.47,0,338698.2456,254469.0049,84229.24064,1.5,1.1,3.82E-16,9.27E-17,4.74E-16,1.242733333,0.242733333,0.31582,0.30056,0.015264,0.15521,5874.434934,0.001855264,0.00176562,0.0000897,0.048331328,3.722144095,4.625632538,19.05643726
660,1.5,25,120.7910441,2,0.095199777,2,0.63,1.47,0,376331.384,282743.3388,93588.04515,1.5,1.1,4.24E-16,1.03E-16,5.27E-16,1.242733333,0.242733333,0.32726,0.31054,0.016714,0.17433,6301.893966,0.002062358,0.00195699,0.00010533,0.051072542,3.713017975,4.614291204,19.00971383
660,1.5,25,129.7151296,2,0.095199777,2,0.63,1.47,0,432781.0916,325154.8396,107626.2519,1.5,1.1,4.88E-16,1.18E-16,6.06E-16,1.242733333,0.242733333,0.34548,0.32645,0.019024,0.19494,6917.295337,0.002389787,0.002258151,0.000131595,0.055065416,3.72557716,4.629898923,19.07401369
660,1.5,25,138.0847904,2,0.095199777,2,0.63,1.47,0,489230.7992,367566.3405,121664.4587,1.5,1.1,5.51E-16,1.34E-16,6.85E-16,1.242733333,0.242733333,0.36105,0.34007,0.020981,0.21949,7506.428054,0.002710196,0.002552711,0.000157492,0.058111065,3.725604135,4.629932445,19.07415179
660,1.5,25,145.9931289,2,0.095199777,2,0.63,1.47,0,545680.5068,409977.8413,135702.6655,1.5,1.1,6.15E-16,1.49E-16,7.64E-16,1.242733333,0.242733333,0.3754,0.35261,0.02279,0.24126,8073.275253,0.003030708,0.002846718,0.00018399,0.060708578,3.724901506,4.629059265,19.07055451
660,1.5,25,151.0441472,2,0.095199777,2,0.63,1.47,0,583313.6452,438252.1752,145061.47,1.5,1.1,6.57E-16,1.6E-16,8.17E-16,1.242733333,0.242733333,0.38507,0.36116,0.023901,0.25609,8440.31957,0.003250114,0.003048306,0.000201732,0.062069234,3.731343644,4.637065125,19.10353663
660,1.5,25,158.3301726,2,0.095199777,2,0.63,1.47,0,639763.3528,480663.676,159099.6768,1.5,1.1,7.21E-16,1.75E-16,8.96E-16,1.242733333,0.242733333,0.39843,0.37264,0.025797,0.26839,8976.431184,0.003576479,0.003344977,0.000231565,0.064746631,3.733212119,4.639387141,19.11310275
660,1.5,25,163.0135529,2,0.095199777,2,0.63,1.47,0,677396.4912,508938.0099,168458.4813,1.5,1.1,7.63E-16,1.85E-16,9.49E-16,1.242733333,0.242733333,0.4075,0.38036,0.027139,0.27327,9325.084194,0.003799972,0.003546889,0.000253073,0.066598773,3.738638782,4.646131035,19.14088589
660,1.5,25,169.805748,2,0.095199777,2,0.63,1.47,0,733846.1987,551349.5107,182496.688,1.5,1.1,8.27E-16,2.01E-16,1.03E-15,1.242733333,0.242733333,0.4203,0.39133,0.028974,0.28253,9836.203362,0.004134156,0.003849201,0.000284994,0.068936474,3.745195062,4.654278743,19.17445239
660,1.5,25,176.3463908,2,0.095199777,2,0.63,1.47,0,790295.9063,593761.0115,196534.8948,1.5,1.1,8.91E-16,2.16E-16,1.11E-15,1.242733333,0.242733333,0.43171,0.40098,0.030728,0.29027,10334.36877,0.00446145,0.004143875,0.000317554,0.071177411,3.743913299,4.652685854,19.16789009
660,1.5,25,182.6618364,2,0.095199777,2,0.63,1.47,0,846745.6139,636172.5124,210573.1016,1.5,1.1,9.54E-16,2.32E-16,1.19E-15,1.242733333,0.242733333,0.44381,0.41114,0.032671,0.29413,10820.80167,0.00480238,0.004448864,0.000353526,0.073614835,3.751500959,4.662115292,19.20673699
660,1.5,25,192.7454522,2,0.095199777,2,0.63,1.47,0,940828.4599,706858.3471,233970.1129,1.5,1.1,1.06E-15,2.57E-16,1.32E-15,1.242733333,0.242733333,0.46175,0.42647,0.03528,0.30585,11608.18794,0.005360081,0.004950544,0.000409537,0.076404981,3.757087586,4.66905798,19.23533911
660,1.5,25,202.3459001,2,0.095199777,2,0.63,1.47,0,1034911.306,777544.1818,257367.1242,1.5,1.1,1.17E-15,2.83E-16,1.45E-15,1.242733333,0.242733333,0.47798,0.44057,0.037405,0.32109,12369.71103,0.005912474,0.005449724,0.000462689,0.078256412,3.759933751,4.672595003,19.24991075
660,1.5,25,211.5273727,2,0.095199777,2,0.63,1.47,0,1128994.152,848230.0165,280764.1355,1.5,1.1,1.27E-15,3.09E-16,1.58E-15,1.242733333,0.242733333,0.49479,0.45465,0.040146,0.3266,13108.46769,0.006485939,0.005959765,0.000526253,0.081137452,3.769174811,4.684079177,19.29722265
660,1.5,25,220.3409662,2,0.095199777,2,0.63,1.47,0,1223076.998,918915.8512,304161.1467,1.5,1.1,1.38E-15,3.35E-16,1.71E-15,1.242733333,0.242733333,0.50816,0.46636,0.041799,0.3402,13826.9587,0.007026307,0.00644834,0.000577953,0.082255589,3.764462798,4.678223401,19.27309833
660,1.5,25,228.8281439,2,0.095199777,2,0.63,1.47,0,1317159.844,989601.6859,327558.158,1.5,1.1,1.48E-15,3.6E-16,1.84E-15,1.242733333,0.242733333,0.52217,0.47859,0.043579,0.34957,14527.24032,0.007585689,0.006952592,0.000633083,0.083457495,3.76892164,4.683764553,19.29592647
660,1.5,25,237.0231044,2,0.095199777,2,0.63,1.47,0,1411242.69,1060287.521,350955.1693,1.5,1.1,1.59E-15,3.86E-16,1.98E-15,1.242733333,0.242733333,0.5354,0.48964,0.045753,0.3534,15211.02932,0.008143985,0.007447928,0.00069595,0.085455734,3.76827541,4.682961461,19.29261794
660,1.5,25,252.6463857,2,0.095199777,2,0.63,1.47,0,1599408.382,1201659.19,397749.1919,1.5,1.1,1.8E-15,4.38E-16,2.24E-15,1.242733333,0.242733333,0.5617,0.51176,0.049945,0.36232,16534.72761,0.009287557,0.008461812,0.000825827,0.088917572,3.777572986,4.694515868,19.34021918
660,1.5,25,267.392041,2,0.095199777,2,0.63,1.47,0,1787574.074,1343030.859,444543.2145,1.5,1.1,2.01E-15,4.89E-16,2.5E-15,1.242733333,0.242733333,0.58584,0.53183,0.054006,0.37378,17807.38567,0.010432279,0.009470502,0.000961706,0.09218558,3.782838481,4.701059475,19.36717718
660,1.5,25,281.3947432,2,0.095199777,2,0.63,1.47,0,1975739.766,1484402.529,491337.237,1.5,1.1,2.23E-15,5.4E-16,2.77E-15,1.242733333,0.242733333,0.60778,0.55026,0.057517,0.38621,19036.07003,0.011569743,0.010474788,0.001094898,0.094634572,3.785509546,4.704378896,19.38085236
660,1.5,25,294.7578202,2,0.095199777,2,0.63,1.47,0,2163905.458,1625774.198,538131.2596,1.5,1.1,2.44E-15,5.92E-16,3.03E-15,1.242733333,0.242733333,0.62801,0.56723,0.060778,0.39536,20226.29427,0.012702315,0.011472961,0.001229314,0.096778714,3.785698998,4.704614334,19.38182231
660,1.5,25,307.5626146,2,0.095199777,2,0.63,1.47,0,2352071.15,1767145.868,584925.2822,1.5,1.1,2.65E-15,6.43E-16,3.29E-15,1.242733333,0.242733333,0.64622,0.5828,0.063425,0.40807,21382.465,0.013817777,0.012461701,0.001356183,0.09814769,3.782994475,4.701253333,19.36797583
660,1.5,25,325.8627631,2,0.095199777,2,0.63,1.47,0,2634319.688,1979203.372,655116.3161,1.5,1.1,2.97E-15,7.21E-16,3.69E-15,1.242733333,0.242733333,0.67156,0.60504,0.06652,0.43052,23060.55657,0.015486547,0.013952559,0.001533988,0.099052951,3.781762436,4.699722238,19.3616681
660,1.5,25,343.224755,2,0.095199777,2,0.63,1.47,0,2916568.226,2191260.876,725307.3499,1.5,1.1,3.29E-15,7.98E-16,4.08E-15,1.242733333,0.242733333,0.69571,0.62569,0.070026,0.45076,24679.64414,0.017169875,0.015441807,0.001728217,0.100654008,3.780374423,4.697997307,19.35456183
660,1.5,25,359.781135,2,0.095199777,2,0.63,1.47,0,3198816.764,2403318.38,795498.3838,1.5,1.1,3.6E-15,8.75E-16,4.48E-15,1.242733333,0.242733333,0.71947,0.64507,0.074397,0.45863,26247.24401,0.018884105,0.01693131,0.001952716,0.103405284,3.779288441,4.696647722,19.34900188
660,1.5,25,375.6358372,2,0.095199777,2,0.63,1.47,0,3481065.302,2615375.884,865689.4176,1.5,1.1,3.92E-15,9.52E-16,4.88E-15,1.242733333,0.242733333,0.74291,0.66414,0.078771,0.462,27769.34142,0.020630121,0.01844273,0.002187419,0.10603034,3.782874179,4.701103838,19.36735995
660,1.5,25,390.8721569,2,0.095199777,2,0.63,1.47,0,3763313.84,2827433.388,935880.4515,1.5,1.1,4.24E-15,1.03E-15,5.27E-15,1.242733333,0.242733333,0.76477,0.6814,0.083374,0.46557,29250.80066,0.022370135,0.019931496,0.002438756,0.109018398,3.781623594,4.699549694,19.36095727
660,1.5,25,415.0711247,2,0.095199777,2,0.63,1.47,0,4233728.07,3180862.562,1052865.508,1.5,1.1,4.77E-15,1.16E-15,5.93E-15,1.242733333,0.242733333,0.79797,0.70779,0.090173,0.48038,31640.21601,0.025247943,0.022394628,0.002853093,0.113002995,3.776850125,4.693617545,19.33651831
660,1.5,25,437.9846015,2,0.095199777,2,0.63,1.47,0,4704142.3,3534291.735,1169850.564,1.5,1.1,5.3E-15,1.29E-15,6.59E-15,1.242733333,0.242733333,0.828,0.73214,0.095858,0.50033,33942.54743,0.028104429,0.024850697,0.003253665,0.115770531,3.77195903,4.687539218,19.31147714
660,1.5,25,459.800153,2,0.095199777,2,0.63,1.47,0,5174556.53,3887720.909,1286835.621,1.5,1.1,5.83E-15,1.42E-15,7.25E-15,1.242733333,0.242733333,0.85582,0.75541,0.10041,0.51989,36169.25447,0.030954371,0.027322617,0.003631755,0.117326073,3.770144535,4.685284285,19.30218739
660,1.5,25,480.6636472,2,0.095199777,2,0.63,1.47,0,5644970.76,4241150.082,1403820.677,1.5,1.1,6.36E-15,1.54E-15,7.91E-15,1.242733333,0.242733333,0.88184,0.77701,0.10483,0.53507,38329.39205,0.033800391,0.029782321,0.00401807,0.11887644,3.767087357,4.681485028,19.28653541
660,1.5,25,519.9770074,2,0.095199777,2,0.63,1.47,0,6585799.22,4948008.429,1637790.79,1.5,1.1,7.42E-15,1.8E-15,9.22E-15,1.242733333,0.242733333,0.93258,0.81858,0.114,0.54952,42477.9084,0.039614048,0.034771566,0.004842482,0.122241524,3.76985474,4.684924147,19.30070371
660,1.5,25,556.6215715,2,0.095199777,2,0.63,1.47,0,7526627.679,5654866.776,1871760.903,1.5,1.1,8.48E-15,2.06E-15,1.05E-14,1.242733333,0.242733333,0.97789,0.85541,0.12248,0.54957,46432.75174,0.045406124,0.03971904,0.005687083,0.125249261,3.767967609,4.682578946,19.29104208
660,1.5,25,591.0821163,2,0.095199777,2,0.63,1.47,0,8467456.139,6361725.124,2105731.016,1.5,1.1,9.54E-15,2.32E-15,1.19E-14,1.242733333,0.242733333,1.0206,0.8897,0.13092,0.55652,50225.71219,0.051260362,0.044685816,0.00657555,0.128277484,3.768127484,4.682777629,19.2918606
660,1.5,25,623.7120574,2,0.095199777,2,0.63,1.47,0,9408284.599,7068583.471,2339701.129,1.5,1.1,1.06E-14,2.57E-15,1.32E-14,1.242733333,0.242733333,1.0622,0.92152,0.14068,0.55629,53880.4355,0.057231799,0.049651899,0.0075799,0.132442101,3.768202778,4.682871198,19.29224608
660,1.5,25,654.7784978,2,0.095199777,2,0.63,1.47,0,10349113.06,7775441.818,2573671.242,1.5,1.1,1.17E-14,2.83E-15,1.45E-14,1.242733333,0.242733333,1.1014,0.95104,0.15033,0.5594,57415.11259,0.063237005,0.054604069,0.008631214,0.136489922,3.767304478,4.681754851,19.28764701
660,1.5,25,684.4891608,2,0.095199777,2,0.63,1.47,0,11289941.52,8482300.165,2807641.355,1.5,1.1,1.27E-14,3.09E-15,1.58E-14,1.242733333,0.242733333,1.1375,0.97909,0.1584,0.5639,60844.11727,0.069210183,0.059571867,0.009637708,0.139252747,3.767544289,4.682052872,19.28887478
660,1.5,25,713.0093902,2,0.095199777,2,0.63,1.47,0,12230769.98,9189158.512,3041611.467,1.5,1.1,1.38E-14,3.35E-15,1.71E-14,1.242733333,0.242733333,1.1721,1.0056,0.16644,0.56987,64179.05709,0.075224273,0.06453846,0.010681962,0.142001536,3.767676855,4.682217618,19.28955349
660,1.5,25,740.473359,2,0.095199777,2,0.63,1.47,0,13171598.44,9896016.859,3275581.58,1.5,1.1,1.48E-14,3.6E-15,1.84E-14,1.242733333,0.242733333,1.2043,1.0308,0.17345,0.5753,67429.47647,0.081205319,0.069506304,0.011695643,0.144025575,3.767858327,4.682443138,19.29048258
660,1.5,25,792.6570578,2,0.095199777,2,0.63,1.47,0,15053255.36,11309733.55,3743521.806,1.5,1.1,1.7E-14,4.12E-15,2.11E-14,1.242733333,0.242733333,1.2627,1.077,0.18569,0.5813,73707.39896,0.093070333,0.079382869,0.013686727,0.147057892,3.765348768,4.679324425,19.27763427
660,1.5,25,841.7306033,2,0.095199777,2,0.63,1.47,0,16934912.28,12723450.25,4211462.032,1.5,1.1,1.91E-14,4.63E-15,2.37E-14,1.242733333,0.242733333,1.3167,1.1188,0.19794,0.58762,79728.34836,0.104978316,0.089200076,0.015781429,0.150330371,3.760894257,4.673788656,19.2548283
660,1.5,25,888.1972773,2,0.095199777,2,0.63,1.47,0,18816569.2,14137166.94,4679402.258,1.5,1.1,2.12E-14,5.15E-15,2.64E-14,1.242733333,0.242733333,1.3708,1.1588,0.21196,0.59568,85529.85999,0.117244332,0.099112002,0.018128909,0.154625036,3.760924843,4.673826667,19.25498489
660,1.5,50,30.025296,2,0.095199777,2,0.63,1.47,0,28279.64946,14137.16694,14142.48252,1.5,1.1,2.12E-17,1.56E-17,3.68E-17,1.733609067,0.733609067,0.085781,0.085243,0.00053856,0.0043341,1122.208312,0.0000963,0.0000957,0.000000604,0.006278313,2.602120424,4.51105956,6.149132781
660,1.5,50,42.75752864,2,0.095199777,2,0.63,1.47,0,56559.29891,28274.33388,28284.96503,1.5,1.1,4.24E-17,3.11E-17,7.35E-17,1.733609067,0.733609067,0.11176,0.11039,0.001365,0.012695,1781.394655,0.000199089,0.000196648,0.00000243,0.012213672,2.674576764,4.636670528,6.320356085
660,1.5,50,52.57982513,2,0.095199777,2,0.63,1.47,0,84838.94837,42411.50082,42427.44755,1.5,1.1,6.36E-17,4.67E-17,1.1E-16,1.733609067,0.733609067,0.13179,0.12946,0.0023262,0.024662,2334.287355,0.000307636,0.000302197,0.00000543,0.017650808,2.740083833,4.750234177,6.4751574
660,1.5,50,60.88886703,2,0.095199777,2,0.63,1.47,0,113118.5978,56548.66776,56569.93006,1.5,1.1,8.48E-17,6.22E-17,1.47E-16,1.733609067,0.733609067,0.14631,0.14299,0.0033228,0.035078,2827.787749,0.000413734,0.000404345,0.0000094,0.022710683,2.749714908,4.766930695,6.497916822
660,1.5,50,68.22789929,2,0.095199777,2,0.63,1.47,0,141398.2473,70685.83471,70712.41258,1.5,1.1,1.06E-16,7.78E-17,1.84E-16,1.733609067,0.733609067,0.15886,0.15449,0.0043621,0.04585,3281.35701,0.000521276,0.000506937,0.0000143,0.027458769,2.75790332,4.7811262,6.517267053
660,1.5,50,74.87631027,2,0.095199777,2,0.63,1.47,0,169677.8967,84823.00165,84854.8951,1.5,1.1,1.27E-16,9.33E-17,2.21E-16,1.733609067,0.733609067,0.17036,0.16496,0.0054071,0.058439,3705.450204,0.00063126,0.000611251,0.00002,0.031739258,2.77117252,4.804129805,6.548623816
660,1.5,50,81.00042507,2,0.095199777,2,0.63,1.47,0,197957.5462,98960.16859,98997.37761,1.5,1.1,1.48E-16,1.09E-16,2.57E-16,1.733609067,0.733609067,0.18079,0.17431,0.0064786,0.069918,4106.503283,0.000742415,0.000715805,0.0000266,0.035834947,2.781580429,4.822173052,6.573218995
660,1.5,50,86.708803,2,0.095199777,2,0.63,1.47,0,226237.1957,113097.3355,113139.8601,1.5,1.1,1.7E-16,1.24E-16,2.94E-16,1.733609067,0.733609067,0.19035,0.18278,0.0075653,0.080566,4488.833247,0.000854449,0.000820469,0.000034,0.039744156,2.789763213,4.8363588,6.592555926
660,1.5,50,92.07696108,2,0.095199777,2,0.63,1.47,0,254516.8451,127234.5025,127282.3426,1.5,1.1,1.91E-16,1.4E-16,3.31E-16,1.733609067,0.733609067,0.19899,0.19039,0.0086025,0.092813,4855.513366,0.000966199,0.000924441,0.0000418,0.043230816,2.79403578,4.84376576,6.60265253
660,1.5,50,97.15995333,2,0.095199777,2,0.63,1.47,0,282796.4946,141371.6694,141424.8252,1.5,1.1,2.12E-16,1.56E-16,3.68E-16,1.733609067,0.733609067,0.20717,0.19753,0.0096434,0.10411,5208.829569,0.001079113,0.0010289,0.0000502,0.046548245,2.798777644,4.8519863,6.613858144
660,1.5,50,106.6276243,2,0.095199777,2,0.63,1.47,0,339355.7935,169646.0033,169709.7902,1.5,1.1,2.54E-16,1.87E-16,4.41E-16,1.733609067,0.733609067,0.22219,0.21051,0.011681,0.12556,5882.035551,0.001306929,0.001238227,0.0000687,0.052572123,2.806818401,4.865925829,6.632859448
660,1.5,50,115.3486712,2,0.095199777,2,0.63,1.47,0,395915.0924,197920.3372,197994.7552,1.5,1.1,2.97E-16,2.18E-16,5.15E-16,1.733609067,0.733609067,0.23626,0.22268,0.013579,0.1489,6518.667632,0.0015401,0.001451577,0.0000885,0.057474816,2.820377231,4.889431539,6.664900641
660,1.5,50,123.4776879,2,0.095199777,2,0.63,1.47,0,452474.3913,226194.6711,226279.7203,1.5,1.1,3.39E-16,2.49E-16,5.88E-16,1.733609067,0.733609067,0.24847,0.23331,0.015162,0.17866,7125.578619,0.001770493,0.001662469,0.000108038,0.061021451,2.8263679,4.899817017,6.679057334
